longitude,latitude,class,elevation,slope,aspect,roughness
5.20764,21.91716,0,1.0476235925760744,-0.3772564251109134,0.5608388646540663,-0.3670358304468434
-0.51811,28.19943,1,-0.5848576367139855,-0.7341024475794014,-1.5843420677567395,-0.82318968780623
8.25702,30.6154,1,-0.5848576367139855,1.4587312571508875,0.39065154290319876,0.6811944783021109
9.3687,34.38398,0,-0.8446434511982582,-0.7341024475794014,0.6383523217749383,-0.582410567045014
5.58237,32.08946,0,-0.8703013094189272,-0.43479420766943033,0.4088133357622955,-0.5001927607322986
5.62043,23.85762,0,2.9174400104073217,-0.3722805692121809,-1.223236756280313,-0.2948609539752234
6.46343,30.99768,0,-0.7965349670345041,-0.7285056615118822,1.0977055408111371,-0.875646651500223
5.10941,34.39186,1,-0.6233444240449889,0.7384733241903009,0.4481311783402221,0.037646601718673726
1.43204,26.29762,0,-0.9729327423016029,-0.9601959992044301,-0.7262696947924171,-1.039531122072845
0.30033,28.1235,1,-0.3507296804503816,-0.621059313440563,0.1318026781719051,-0.7760837670168409
2.62642,35.31759,0,1.0380018957433235,-0.40796582239579576,-0.934127304999334,-0.6237507410431101
9.88851,27.76358,1,0.22977936179225264,1.017063569879077,-0.7262696947924171,-0.01597298960824581
2.25752,35.41907,1,1.1470477931811665,-0.5645390826437733,0.9898750511362274,-0.8151017167293322
10.50503,22.984,0,0.9770644824692348,-0.7341024475794014,1.4964246947392605,-0.686353264979165
4.20824,32.39947,1,-0.2577199444004568,-0.8903285944738399,-0.12147214362961148,-0.9090863757653117
3.91098,23.20054,0,0.7140714357073785,-0.8471483865677195,0.9898750511362274,-0.9217389443562571
5.53409,22.73741,1,2.955926797738325,-0.31759949938792664,0.8560516128953203,2.1187945660262275
1.35646,35.34062,1,1.756421925922053,-0.621059313440563,0.9898750511362274,-0.10488493901110706
-4.33142,25.28924,0,-0.4180815582796375,-0.7285056615118822,0.8820445614613177,-0.629624404828826
-5.15968,27.12659,0,-0.12301618874194498,0.09362604512490028,-0.8668368302800896,-0.41678742105748406
9.46965,27.17523,0,0.31316740100942664,-0.1765052508281996,-1.18129893895012,0.2882159061618285
7.30833,34.62563,1,-0.5848576367139855,0.5754964338150308,0.39374763533779394,0.6385459076675176
-7.70885,28.17274,0,0.14318409029749504,-0.8568462727176909,-1.1553058812745782,-0.5718077752089027
6.04526,19.94354,0,0.15601301940782952,-0.6775804439060538,-1.5843420677567395,-0.7461872351660713
6.78457,31.18863,1,-0.8414362189206747,-0.6592361197091924,-0.9020310594730617,-0.6796587459534847
5.1034,31.77816,1,-0.6233444240449889,-0.8568462727176909,-1.1553058812745782,-0.8211445515056521
8.29761,27.40982,0,0.2137432004043346,1.4380591989551343,0.7703469385707136,0.658454513745109
2.80942,24.29657,0,0.4574928535006893,-0.6592361197091924,-0.9020310594730617,-0.08960550912362926
7.65409,36.76455,1,-1.2679981118392953,0.5100186515962761,1.0100978505511418,0.4024358357590617
2.32752,24.43155,0,0.01168756691656685,-0.7285056615118822,-0.6184392051175075,-0.9152953857959437
-0.51969,28.19884,1,-0.5848576367139855,-0.7341024475794014,-1.5843420677567395,-0.82318968780623
4.98753,27.74024,0,0.29392400734392493,0.3013422957260477,1.5527348213386882,-0.05710334458605102
10.0207,35.42926,1,-0.9825544391343537,-0.7906251392346969,0.9898750511362274,-0.9390791471129583
7.86236,27.92196,1,0.1752564130733312,-0.2797874293950389,0.6802902482146758,-0.3169947694745024
7.86004,27.92074,1,0.1752564130733312,-0.2797874293950389,0.6802902482146758,-0.3169947694745024
